Fecha Desde; Fecha Hasta; Código Variedad; Descripción Variedad; Origen; Descripción Origen; Kilos; Precio Más Frecuente; Precio Máximo; Precio Mínimo
20231201;20231231; P6 1202; GAMBA GRANDE CON CABEZA CONG  ;27; LUGO                ;9;44;62;30
20231201;20231231; P6 1202; GAMBA GRANDE CON CABEZA CONG  ;28; MADRID              ;5835;44;65;20
20231201;20231231; P6 1202; GAMBA GRANDE CON CABEZA CONG  ;36; PONTEVEDRA          ;387;44;62;30
20231201;20231231; P6 1202; GAMBA GRANDE CON CABEZA CONG  ;46; VALENCIA            ;165;44;62;30
20231201;20231231; P6 1202; GAMBA GRANDE CON CABEZA CONG  ;47; VALLADOLID          ;280;44;65;20
20231201;20231231; P6 1202; GAMBA GRANDE CON CABEZA CONG  ;62; ITALIA              ;9005;44;65;20
20231201;20231231; P6 1202; GAMBA GRANDE CON CABEZA CONG  ;68; GRECIA              ;1350;44;65;20
20231201;20231231; P6 1202; GAMBA GRANDE CON CABEZA CONG  ;69; PORTUGAL            ;186;44;62;30
20231201;20231231; P6 1202; GAMBA GRANDE CON CABEZA CONG  ;88; TURQUIA             ;3627;44;62;30
20231201;20231231; P6 1203; GAMBA MEDIANA CON CABEZA CONG ;8; BARCELONA           ;1522;18;48;12
20231201;20231231; P6 1203; GAMBA MEDIANA CON CABEZA CONG ;9; BURGOS              ;8775;18;48;12
20231201;20231231; P6 1203; GAMBA MEDIANA CON CABEZA CONG ;11; CADIZ               ;3123;18;48;12
20231201;20231231; P6 1203; GAMBA MEDIANA CON CABEZA CONG ;15; LA CORUÑA           ;189;18;48;16
20231201;20231231; P6 1203; GAMBA MEDIANA CON CABEZA CONG ;21; HUELVA              ;22799;18;48;12
20231201;20231231; P6 1203; GAMBA MEDIANA CON CABEZA CONG ;27; LUGO                ;27;18;48;16
20231201;20231231; P6 1203; GAMBA MEDIANA CON CABEZA CONG ;28; MADRID              ;17501;18;48;12
20231201;20231231; P6 1203; GAMBA MEDIANA CON CABEZA CONG ;36; PONTEVEDRA          ;1161;18;48;16
20231201;20231231; P6 1203; GAMBA MEDIANA CON CABEZA CONG ;46; VALENCIA            ;495;18;48;16
20231201;20231231; P6 1203; GAMBA MEDIANA CON CABEZA CONG ;47; VALLADOLID          ;837;18;48;12
20231201;20231231; P6 1203; GAMBA MEDIANA CON CABEZA CONG ;62; ITALIA              ;27015;18;48;12
20231201;20231231; P6 1203; GAMBA MEDIANA CON CABEZA CONG ;68; GRECIA              ;4050;18;45;12
20231201;20231231; P6 1203; GAMBA MEDIANA CON CABEZA CONG ;69; PORTUGAL            ;558;18;48;16
20231201;20231231; P6 1203; GAMBA MEDIANA CON CABEZA CONG ;88; TURQUIA             ;10881;18;48;16
20231201;20231231; P6 1204; GAMBA PEQUEÑA CON CABEZA CONG ;8; BARCELONA           ;1183;9;14;3,6
20231201;20231231; P6 1204; GAMBA PEQUEÑA CON CABEZA CONG ;9; BURGOS              ;6826;9;14;3,6
20231201;20231231; P6 1204; GAMBA PEQUEÑA CON CABEZA CONG ;11; CADIZ               ;2429;9;14;3,6
20231201;20231231; P6 1204; GAMBA PEQUEÑA CON CABEZA CONG ;15; LA CORUÑA           ;147;9;14;5
20231201;20231231; P6 1204; GAMBA PEQUEÑA CON CABEZA CONG ;21; HUELVA              ;17734;9;14;3,6
20231201;20231231; P6 1204; GAMBA PEQUEÑA CON CABEZA CONG ;27; LUGO                ;21;9;14;5
20231201;20231231; P6 1204; GAMBA PEQUEÑA CON CABEZA CONG ;28; MADRID              ;13613;9;14;3,6
20231201;20231231; P6 1204; GAMBA PEQUEÑA CON CABEZA CONG ;36; PONTEVEDRA          ;903;9;14;5
20231201;20231231; P6 1204; GAMBA PEQUEÑA CON CABEZA CONG ;46; VALENCIA            ;385;9;14;5
20231201;20231231; P6 1204; GAMBA PEQUEÑA CON CABEZA CONG ;47; VALLADOLID          ;651;9;14;3,6
20231201;20231231; P6 1204; GAMBA PEQUEÑA CON CABEZA CONG ;62; ITALIA              ;21012;9;14;3,6
20231201;20231231; P6 1204; GAMBA PEQUEÑA CON CABEZA CONG ;68; GRECIA              ;3150;9;13;3,6
20231201;20231231; P6 1204; GAMBA PEQUEÑA CON CABEZA CONG ;69; PORTUGAL            ;434;9;14;5
20231201;20231231; P6 1204; GAMBA PEQUEÑA CON CABEZA CONG ;88; TURQUIA             ;8463;9;14;5
20231201;20231231; P6 1205; GAMBA SIN CABEZA (COLAS) CONG ;8; BARCELONA           ;169;12,36;22;6,5
20231201;20231231; P6 1205; GAMBA SIN CABEZA (COLAS) CONG ;9; BURGOS              ;976;12,13;22;6,5
20231201;20231231; P6 1205; GAMBA SIN CABEZA (COLAS) CONG ;11; CADIZ               ;347;12,67;22;6,5
20231201;20231231; P6 1205; GAMBA SIN CABEZA (COLAS) CONG ;15; LA CORUÑA           ;21;10,5;20;7
20231201;20231231; P6 1205; GAMBA SIN CABEZA (COLAS) CONG ;21; HUELVA              ;2533;11,68;22;6,5
20231201;20231231; P6 1205; GAMBA SIN CABEZA (COLAS) CONG ;27; LUGO                ;3;10,5;20;7
20231201;20231231; P6 1205; GAMBA SIN CABEZA (COLAS) CONG ;28; MADRID              ;1947;12,94;22;6,5
20231201;20231231; P6 1205; GAMBA SIN CABEZA (COLAS) CONG ;36; PONTEVEDRA          ;129;10,5;20;7
20231201;20231231; P6 1205; GAMBA SIN CABEZA (COLAS) CONG ;46; VALENCIA            ;55;10,5;20;7
20231201;20231231; P6 1205; GAMBA SIN CABEZA (COLAS) CONG ;47; VALLADOLID          ;94;12,13;22;6,5
20231201;20231231; P6 1205; GAMBA SIN CABEZA (COLAS) CONG ;62; ITALIA              ;3002;11,58;22;6,5
20231201;20231231; P6 1205; GAMBA SIN CABEZA (COLAS) CONG ;68; GRECIA              ;450;17;22;6,5
20231201;20231231; P6 1205; GAMBA SIN CABEZA (COLAS) CONG ;69; PORTUGAL            ;62;10,5;20;7
20231201;20231231; P6 1205; GAMBA SIN CABEZA (COLAS) CONG ;88; TURQUIA             ;1209;10,5;20;7
20231201;20231231; P6 1302; LANGOSTINO GRANDE CONG        ;8; BARCELONA           ;412;15,5;17,5;6,25
20231201;20231231; P6 1302; LANGOSTINO GRANDE CONG        ;9; BURGOS              ;1260;16;17;6,5
20231201;20231231; P6 1302; LANGOSTINO GRANDE CONG        ;11; CADIZ               ;759;15,33;17,5;6,25
20231201;20231231; P6 1302; LANGOSTINO GRANDE CONG        ;21; HUELVA              ;2185;15,75;17,5;6,25
20231201;20231231; P6 1302; LANGOSTINO GRANDE CONG        ;28; MADRID              ;6294;15,64;17,5;6,25
20231201;20231231; P6 1302; LANGOSTINO GRANDE CONG        ;36; PONTEVEDRA          ;2358;15,67;17,5;6,25
20231201;20231231; P6 1302; LANGOSTINO GRANDE CONG        ;39; CANTABRIA           ;5207;15,75;17,5;6,25
20231201;20231231; P6 1302; LANGOSTINO GRANDE CONG        ;47; VALLADOLID          ;109;16;17;6,5
20231201;20231231; P6 1302; LANGOSTINO GRANDE CONG        ;62; ITALIA              ;279;16;17;6,5
20231201;20231231; P6 1302; LANGOSTINO GRANDE CONG        ;65; HOLANDA             ;1514;16;17;6,5
20231201;20231231; P6 1302; LANGOSTINO GRANDE CONG        ;67; IRLANDA             ;1615;16;17;6,5
20231201;20231231; P6 1303; LANGOSTINO MEDIANO CONG       ;8; BARCELONA           ;549;12;15;5,75
20231201;20231231; P6 1303; LANGOSTINO MEDIANO CONG       ;9; BURGOS              ;1680;12;15;6
20231201;20231231; P6 1303; LANGOSTINO MEDIANO CONG       ;11; CADIZ               ;1012;12;15;5,75
20231201;20231231; P6 1303; LANGOSTINO MEDIANO CONG       ;21; HUELVA              ;2913;12;15;5,75
20231201;20231231; P6 1303; LANGOSTINO MEDIANO CONG       ;28; MADRID              ;8393;12;15;5,75
20231201;20231231; P6 1303; LANGOSTINO MEDIANO CONG       ;36; PONTEVEDRA          ;3144;12;15;5,75
20231201;20231231; P6 1303; LANGOSTINO MEDIANO CONG       ;39; CANTABRIA           ;6943;12;15;5,75
20231201;20231231; P6 1303; LANGOSTINO MEDIANO CONG       ;47; VALLADOLID          ;145;12;15;6
20231201;20231231; P6 1303; LANGOSTINO MEDIANO CONG       ;62; ITALIA              ;372;12;15;6
20231201;20231231; P6 1303; LANGOSTINO MEDIANO CONG       ;65; HOLANDA             ;2018;12;15;6
20231201;20231231; P6 1303; LANGOSTINO MEDIANO CONG       ;67; IRLANDA             ;2153;12;15;6
20231201;20231231; P6 1304; LANGOSTINO PEQUEÑO CONG       ;8; BARCELONA           ;458;5,5;12;4,8
20231201;20231231; P6 1304; LANGOSTINO PEQUEÑO CONG       ;9; BURGOS              ;1400;5,5;12;5,5
20231201;20231231; P6 1304; LANGOSTINO PEQUEÑO CONG       ;11; CADIZ               ;843;5,5;12;4,8
20231201;20231231; P6 1304; LANGOSTINO PEQUEÑO CONG       ;21; HUELVA              ;2428;5,5;12;4,8
20231201;20231231; P6 1304; LANGOSTINO PEQUEÑO CONG       ;28; MADRID              ;6994;5,5;12;4,8
20231201;20231231; P6 1304; LANGOSTINO PEQUEÑO CONG       ;36; PONTEVEDRA          ;2620;5,5;12;4,8
20231201;20231231; P6 1304; LANGOSTINO PEQUEÑO CONG       ;39; CANTABRIA           ;5786;5,5;12;4,8
20231201;20231231; P6 1304; LANGOSTINO PEQUEÑO CONG       ;47; VALLADOLID          ;121;5,5;12;5,5
20231201;20231231; P6 1304; LANGOSTINO PEQUEÑO CONG       ;62; ITALIA              ;310;5,5;12;5,5
20231201;20231231; P6 1304; LANGOSTINO PEQUEÑO CONG       ;65; HOLANDA             ;1682;5,5;12;5,5
20231201;20231231; P6 1304; LANGOSTINO PEQUEÑO CONG       ;67; IRLANDA             ;1794;5,5;12;5,5
20231201;20231231; P6 1305; LANGOSTINO S.CABEZA COLA CONG ;8; BARCELONA           ;137;8,25;20;6,5
20231201;20231231; P6 1305; LANGOSTINO S.CABEZA COLA CONG ;9; BURGOS              ;420;8,5;20;6,5
20231201;20231231; P6 1305; LANGOSTINO S.CABEZA COLA CONG ;11; CADIZ               ;253;8,17;20;6,5
20231201;20231231; P6 1305; LANGOSTINO S.CABEZA COLA CONG ;21; HUELVA              ;728;8,38;20;6,5
20231201;20231231; P6 1305; LANGOSTINO S.CABEZA COLA CONG ;28; MADRID              ;2098;8,32;20;6,5
20231201;20231231; P6 1305; LANGOSTINO S.CABEZA COLA CONG ;36; PONTEVEDRA          ;786;8,33;20;6,5
20231201;20231231; P6 1305; LANGOSTINO S.CABEZA COLA CONG ;39; CANTABRIA           ;1736;8,38;20;6,5
20231201;20231231; P6 1305; LANGOSTINO S.CABEZA COLA CONG ;47; VALLADOLID          ;37;8,5;20;6,5
20231201;20231231; P6 1305; LANGOSTINO S.CABEZA COLA CONG ;62; ITALIA              ;93;8,5;20;6,5
20231201;20231231; P6 1305; LANGOSTINO S.CABEZA COLA CONG ;65; HOLANDA             ;505;8,5;20;6,5
20231201;20231231; P6 1305; LANGOSTINO S.CABEZA COLA CONG ;67; IRLANDA             ;538;8,5;20;6,5
20231201;20231231; P6 1306; LANGOSTINO COCIDO GRANDE CONG ;8; BARCELONA           ;1145;9;10,5;7
20231201;20231231; P6 1306; LANGOSTINO COCIDO GRANDE CONG ;9; BURGOS              ;3500;9;10,5;7,5
20231201;20231231; P6 1306; LANGOSTINO COCIDO GRANDE CONG ;11; CADIZ               ;2107;9;10,5;7
20231201;20231231; P6 1306; LANGOSTINO COCIDO GRANDE CONG ;21; HUELVA              ;6069;9;10,5;7
20231201;20231231; P6 1306; LANGOSTINO COCIDO GRANDE CONG ;28; MADRID              ;17485;9;10,5;7
20231201;20231231; P6 1306; LANGOSTINO COCIDO GRANDE CONG ;36; PONTEVEDRA          ;6550;9;10,5;7
20231201;20231231; P6 1306; LANGOSTINO COCIDO GRANDE CONG ;39; CANTABRIA           ;14465;9;10,5;7
20231201;20231231; P6 1306; LANGOSTINO COCIDO GRANDE CONG ;47; VALLADOLID          ;303;9;10,5;7,5
20231201;20231231; P6 1306; LANGOSTINO COCIDO GRANDE CONG ;62; ITALIA              ;775;9;10,5;7,5
20231201;20231231; P6 1306; LANGOSTINO COCIDO GRANDE CONG ;65; HOLANDA             ;4205;9;10,5;7,5
20231201;20231231; P6 1306; LANGOSTINO COCIDO GRANDE CONG ;67; IRLANDA             ;4485;9;10,5;7,5
20231201;20231231; P6 1307; LANGOSTINO COCIDO MEDIANO CONG;8; BARCELONA           ;1145;6,9;9;6
20231201;20231231; P6 1307; LANGOSTINO COCIDO MEDIANO CONG;9; BURGOS              ;3500;7;7;6,5
20231201;20231231; P6 1307; LANGOSTINO COCIDO MEDIANO CONG;11; CADIZ               ;2107;6,87;9;6
20231201;20231231; P6 1307; LANGOSTINO COCIDO MEDIANO CONG;21; HUELVA              ;6069;6,95;9;6
20231201;20231231; P6 1307; LANGOSTINO COCIDO MEDIANO CONG;28; MADRID              ;17485;6,93;9;6
20231201;20231231; P6 1307; LANGOSTINO COCIDO MEDIANO CONG;36; PONTEVEDRA          ;6550;6,93;9;6
20231201;20231231; P6 1307; LANGOSTINO COCIDO MEDIANO CONG;39; CANTABRIA           ;14465;6,95;9;6
20231201;20231231; P6 1307; LANGOSTINO COCIDO MEDIANO CONG;47; VALLADOLID          ;303;7;7;6,5
20231201;20231231; P6 1307; LANGOSTINO COCIDO MEDIANO CONG;62; ITALIA              ;775;7;7;6,5
20231201;20231231; P6 1307; LANGOSTINO COCIDO MEDIANO CONG;65; HOLANDA             ;4205;7;7;6,5
20231201;20231231; P6 1307; LANGOSTINO COCIDO MEDIANO CONG;67; IRLANDA             ;4485;7;7;6,5
20231201;20231231; P6 1308; LANGOSTINO COCIDO PEQUEÑO CONG;8; BARCELONA           ;366;6;6,5;5,5
20231201;20231231; P6 1308; LANGOSTINO COCIDO PEQUEÑO CONG;9; BURGOS              ;1120;6;6,5;5,5
20231201;20231231; P6 1308; LANGOSTINO COCIDO PEQUEÑO CONG;11; CADIZ               ;674;6;6,5;5,5
20231201;20231231; P6 1308; LANGOSTINO COCIDO PEQUEÑO CONG;21; HUELVA              ;1942;6;6,5;5,5
20231201;20231231; P6 1308; LANGOSTINO COCIDO PEQUEÑO CONG;28; MADRID              ;5596;6;6,5;5,5
20231201;20231231; P6 1308; LANGOSTINO COCIDO PEQUEÑO CONG;36; PONTEVEDRA          ;2096;6;6,5;5,5
20231201;20231231; P6 1308; LANGOSTINO COCIDO PEQUEÑO CONG;39; CANTABRIA           ;4629;6;6,5;5,5
20231201;20231231; P6 1308; LANGOSTINO COCIDO PEQUEÑO CONG;47; VALLADOLID          ;97;6;6,5;5,5
20231201;20231231; P6 1308; LANGOSTINO COCIDO PEQUEÑO CONG;62; ITALIA              ;248;6;6,5;5,5
20231201;20231231; P6 1308; LANGOSTINO COCIDO PEQUEÑO CONG;65; HOLANDA             ;1346;6;6,5;5,5
20231201;20231231; P6 1308; LANGOSTINO COCIDO PEQUEÑO CONG;67; IRLANDA             ;1435;6;6,5;5,5
20231201;20231231; P6 1309; LANGOSTINO TIGRE CONG         ;8; BARCELONA           ;366;34,5;43;15,5
20231201;20231231; P6 1309; LANGOSTINO TIGRE CONG         ;9; BURGOS              ;1120;34;40;15,5
20231201;20231231; P6 1309; LANGOSTINO TIGRE CONG         ;11; CADIZ               ;674;34,67;43;15,5
20231201;20231231; P6 1309; LANGOSTINO TIGRE CONG         ;21; HUELVA              ;1942;34,25;43;15,5
20231201;20231231; P6 1309; LANGOSTINO TIGRE CONG         ;28; MADRID              ;5596;34,36;43;15,5
20231201;20231231; P6 1309; LANGOSTINO TIGRE CONG         ;36; PONTEVEDRA          ;2096;34,33;43;15,5
20231201;20231231; P6 1309; LANGOSTINO TIGRE CONG         ;39; CANTABRIA           ;4629;34,25;43;15,5
20231201;20231231; P6 1309; LANGOSTINO TIGRE CONG         ;47; VALLADOLID          ;97;34;40;15,5
20231201;20231231; P6 1309; LANGOSTINO TIGRE CONG         ;62; ITALIA              ;248;34;40;15,5
20231201;20231231; P6 1309; LANGOSTINO TIGRE CONG         ;65; HOLANDA             ;1346;34;40;15,5
20231201;20231231; P6 1309; LANGOSTINO TIGRE CONG         ;67; IRLANDA             ;1435;34;40;15,5
20231201;20231231; P6 1401; JIBIA SUCIA CONG              ;11; CADIZ               ;288;5,5;6,2;4,8
20231201;20231231; P6 1401; JIBIA SUCIA CONG              ;21; HUELVA              ;648;5,5;6,2;4,8
20231201;20231231; P6 1401; JIBIA SUCIA CONG              ;28; MADRID              ;511;5,5;6,2;4,8
20231201;20231231; P6 1401; JIBIA SUCIA CONG              ;45; TOLEDO              ;289;5,5;6,2;4,8
20231201;20231231; P6 1402; JIBIA LIMPIA CONG             ;11; CADIZ               ;1152;10,5;11,5;7,5
20231201;20231231; P6 1402; JIBIA LIMPIA CONG             ;21; HUELVA              ;2592;10,5;11,5;7,5
20231201;20231231; P6 1402; JIBIA LIMPIA CONG             ;28; MADRID              ;2044;10,5;11,5;7,5
20231201;20231231; P6 1402; JIBIA LIMPIA CONG             ;45; TOLEDO              ;1164;10,5;11,5;7,5
20231201;20231231; P6 1501; BACALAO TROZOS CONG           ;8; BARCELONA           ;543;8,5;18,8;6,25
20231201;20231231; P6 1501; BACALAO TROZOS CONG           ;20; GUIPUZCOA           ;7867;8,5;18,8;6,25
20231201;20231231; P6 1501; BACALAO TROZOS CONG           ;28; MADRID              ;30731;8,5;18,8;6,25
20231201;20231231; P6 1501; BACALAO TROZOS CONG           ;36; PONTEVEDRA          ;3721;8,5;18,8;6,25
20231201;20231231; P6 1501; BACALAO TROZOS CONG           ;45; TOLEDO              ;45884;8,5;18,8;6,25
20231201;20231231; P6 1501; BACALAO TROZOS CONG           ;69; PORTUGAL            ;11820;8,5;18,8;6,25
20231201;20231231; P6 1601; BESUGO CONG                   ;15; LA CORUÑA           ;93;12,02;12,02;10,82
20231201;20231231; P6 1801; BONITO S/C. CONG              ;28; MADRID              ;1950;6;6;6
20231201;20231231; P6 1801; BONITO S/C. CONG              ;36; PONTEVEDRA          ;225;6;6;6
20231201;20231231; P6 1801; BONITO S/C. CONG              ;45; TOLEDO              ;3097;6;6;6
20231201;20231231; P6 1802; BONITO C/C. CONG              ;28; MADRID              ;650;4,5;5;3,9
20231201;20231231; P6 1802; BONITO C/C. CONG              ;36; PONTEVEDRA          ;75;4,5;5;3,9
20231201;20231231; P6 1802; BONITO C/C. CONG              ;45; TOLEDO              ;1033;4,5;5;3,9
20231201;20231231; P6 1902; CARABINERO GRANDE CONG        ;28; MADRID              ;300;85;88;72
